FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
48307,Texas,McCulloch,71.060843222,4.6740127672,5.9600727745,95.304878049,44.297082228,28.0,19.202764177,31.5,39.6,3.0,26.83843,47814,Low,69.986979167,35.950196592,2.321524423,0.7917337627,30.24691358,1.4626945786,0.1207729469,64.814814815,1508.0,27.296052991,,86.067708333,31.806615776,28.332989903,12.261146497,2.6690888765,7.0,19.7,
48309,Texas,McLennan,75.316297346,4.4006214887,5.7518753433,90.967242503,63.586973063,20.2,16.802640276,28.2,40.1,202.0,214.83117000000001,63377,High,61.170622929,24.021889715,13.928655202,1.9666173957,27.163297752,1.1344723977,0.1362707245,54.775991034,65710.0,14.443609925,11.903540797,87.687305921,22.423925994,15.373841869,17.952120601,3.755544923,8.7,18.4,8.4937836946
48311,Texas,McMullen,,5.1946198831,5.9524629027,,50.299401198,18.6,25.343757878,35.0,41.3,0.0,176.05634,71112,High,76.785714286,100.0,2.6408450704,1.4084507042,39.436619718,0.176056338,0.0,54.753521127,167.0,,,74.404761905,,,18.378378378,2.460456942,8.4,20.0,
48313,Texas,Madison,72.852207345,4.6192401021,5.7206445003,95.327586207,43.184475099,22.5,13.322006066,30.3,40.6,3.0,21.83088,53301,Low,70.821256039,100.0,17.653907728,1.08426721,26.568185126,1.2589142774,0.0946004948,52.736137389,4277.0,35.453449621,23.920011482,85.38647343,39.468963043,,16.43663739,3.9918277542,8.5,18.5,
48315,Texas,Marion,71.120878279,4.7628255857,6.2554556489,92.5,53.604118993,33.3,2.8902453163,29.4,40.4,,20.89646,47660,Low,77.36253273,100.0,19.28743078,0.9925817574,5.4435273221,1.3269250862,0.0731376032,70.63002821,1748.0,31.811214899,37.716440939,76.2913592,27.929568913,30.645391955,13.011152416,0.5295579812,9.0,20.0,
48317,Texas,Martin,71.540954845,4.4053450632,5.5349495449,93.704819277,36.67953668,15.9,6.7659560688,31.0,39.0,1.0,,81637,High,66.945400885,100.0,2.6648773006,0.6518404908,45.648006135,1.6871165644,0.0766871166,49.463190184,1295.0,25.564332643,,75.258239056,28.295819936,,13.903743316,4.4562551104,6.9,17.2,
48319,Texas,Mason,75.291545231,3.911775801,5.4259344872,97.5,73.994974874,20.8,2.7979766548,25.5,36.6,,76.31645999999999,62435,High,75.870967742,100.0,0.5342152124,0.279827016,23.480030527,0.915797507,0.279827016,74.357669804,796.0,,,86.64516129,14.981273408,,7.3825503356,1.9220208677,7.0,16.0,
48321,Texas,Matagorda,73.592700413,4.8229814499,5.7976174416,94.282312925,54.811574697,26.4,14.257564064,34.1,41.4,13.0,55.00701,58996,Low,68.746627091,46.735622673,10.135042218,1.9747517809,44.071619131,1.4851893616,0.1677713909,42.446161886,8916.0,24.959440909,10.989614814,81.69859687,39.045013678,19.738032447,19.218122031,1.9969095448,9.5,19.7,
48323,Texas,Maverick,72.717515275,5.5596236433,5.7993817591,93.0,52.248467736,29.2,18.029939789,42.1,41.0,14.0,36.356080000000006,46052,Low,68.711790393,6.5714236357,0.5539974378,0.5747723417,94.693743291,2.0065094699,0.0380873238,2.8929053703,14521.0,13.255274495,7.4593893629,79.721615721,42.276613187,6.861440079,24.335782928,22.593309058,7.9,18.2,
48325,Texas,Medina,76.65849759,4.3114227567,5.1642467418,97.150192555,53.518548002,18.3,4.0486770051,29.9,38.2,15.0,58.39736,70707,High,82.66491218,84.261448727,3.4436191762,0.9106337938,52.099567495,1.200795664,0.2354143475,42.153767542,12562.0,18.059769502,9.4899469828,85.983179816,23.195444649,12.664688928,14.673426782,3.675489998,8.5,15.6,
48327,Texas,Menard,74.823710284,4.7702246227,5.8225087416,,67.391304348,34.4,6.032632132,28.0,37.7,1.0,,45438,Low,76.110444178,100.0,2.1450459653,0.3575076609,33.707865169,1.9407558733,0.0,62.053115424,322.0,,,76.110444178,,,15.46961326,1.5409139214,6.7,15.9,
48329,Texas,Midland,75.55080593,4.0451300606,5.136860712,87.042599672,65.730987802,13.8,5.0975928316,26.3,39.2,64.0,99.93902,94375,High,68.203170437,13.721372137,6.7252749735,2.3415091357,47.057727488,1.2246764686,0.1394629266,42.194028502,55254.0,21.592578179,14.29037659,89.485064945,33.814048624,17.988079438,16.510510983,5.3895492377,7.1,12.7,5.8842830581
48331,Texas,Milam,74.697277951,4.5217472865,5.7708903273,93.336092715,46.475614098,22.5,11.406741307,28.5,38.8,1.0,23.1205,63456,High,77.430590108,57.118041529,8.3503525876,0.8824322762,25.952757119,1.375669531,0.0886285692,62.795268005,5618.0,31.941592517,,83.102796298,33.769063181,12.759577658,14.014373717,3.0758285906,8.5,16.1,
48333,Texas,Mills,75.39069009,4.1066205535,5.5378931885,,46.727748691,22.4,9.0033993481,25.2,36.9,1.0,131.92612,56328,Low,84.498644986,100.0,1.473175022,0.9014951627,17.370272647,1.1873350923,0.1099384345,78.627968338,764.0,35.88302135,,84.552845528,12.795275591,,8.2595870206,0.591043419,7.3,16.7,
48335,Texas,Mitchell,73.299886326,4.8116316784,5.7416365542,93.257575758,47.916666667,22.5,6.037091849,33.3,41.3,5.0,,53255,Low,79.539242483,35.050055617,11.173553719,0.9696969697,38.85399449,1.7851239669,0.1873278237,47.349862259,2448.0,23.297222638,,79.968762202,32.484076433,,12.389380531,4.4922788956,6.5,20.2,
48337,Texas,Montague,71.699490065,4.5131686657,6.094338199,92.985232068,48.991935484,17.5,4.5086463436,26.1,38.7,5.0,18.52023,60336,Low,78.776713338,72.857500626,0.9352717844,0.560237059,12.445596815,1.4862487267,0.0509306417,83.470691731,4464.0,27.89679616,24.416446919,78.739867354,24.879227053,21.815008726,11.104020421,0.8608321377,8.5,16.7,
48339,Texas,Montgomery,78.218318321,3.7093590085,5.2276696601,94.061215061,67.928696276,13.5,8.207499403,26.5,38.7,410.0,128.76852,92578,High,71.725116149,22.876235206,7.0810032698,3.8096362711,28.257941897,1.0104673622,0.1457783326,58.815582678,175643.0,12.058385018,19.29645237,93.780205033,15.208248184,14.054376796,14.06475995,4.3984182602,10.3,16.2,7.2154001144
48341,Texas,Moore,74.811688435,4.9869981659,5.7583506195,99.056923077,40.773132762,20.7,8.5735856112,36.1,39.3,7.0,37.75366,64003,High,61.951890034,31.458938103,4.8419065597,4.2897593204,61.491269467,2.0198206701,0.2973100519,27.98017933,5717.0,28.779867479,,85.553264605,52.316076294,11.407603168,14.503263234,17.13413372,6.0,19.3,
48343,Texas,Morris,71.343691867,4.6865437943,6.0564366497,96.372180451,55.316698656,30.5,0.8627184615,29.3,40.3,3.0,33.150999999999996,51598,Low,75.446605796,100.0,21.150339798,0.9365158296,11.619426488,1.6078236367,0.1491795127,62.597381071,2605.0,26.653378605,,84.378721715,31.436530044,,11.389759666,1.0859094492,8.8,18.9,
48345,Texas,Motley,,4.2140028817,5.6885802532,,53.658536585,28.4,3.3135185274,25.6,37.8,0.0,,48952,Low,76.890756303,100.0,2.8431372549,0.1960784314,16.078431373,1.862745098,0.1960784314,77.549019608,246.0,,,73.949579832,,,5.2173913043,0.0,5.8,16.4,
48347,Texas,Nacogdoches,73.540208245,4.7447405463,5.938834343,93.178091398,58.942839582,24.5,9.3391588015,28.0,38.9,46.0,154.49331,52516,Low,58.027395078,47.826086957,16.523135755,1.404206501,21.83709369,0.890248566,0.0627151052,58.132313576,14643.0,23.872934663,13.382539903,85.263199809,19.042504854,19.680317837,21.505376344,3.7280233761,8.8,16.8,3.1802120141
48349,Texas,Navarro,73.762759573,4.9758174296,6.1458921149,87.815620999,53.056786146,21.6,8.1029221976,30.5,40.8,15.0,75.49205,59659,Low,68.031811296,53.671328671,11.737215781,0.9957760403,32.767142986,1.1395704143,1.5997124113,51.144063988,12415.0,20.515818258,10.067895369,83.412681238,37.502011911,19.721653989,17.017045455,4.6362638459,8.5,17.9,6.4457831325
48351,Texas,Newton,71.774971825,5.5211240695,6.7460459521,95.553097345,42.246404975,26.9,14.126061757,35.1,45.2,1.0,24.919010000000004,51302,Low,81.543487138,100.0,16.57945012,0.6146689924,3.9039787358,1.1130492566,0.0249190132,75.820250851,2573.0,37.633194628,,89.220089833,32.183016673,24.597220514,14.693446089,0.171718039,8.7,24.9,
48353,Texas,Nolan,73.480651442,5.0656760737,6.0015843274,95.159090909,46.59400545,27.7,7.0924861674,33.9,40.8,7.0,90.87096000000001,53370,Low,66.146726088,29.624100963,4.5854886062,0.88773941,37.87921152,1.3001537816,0.146791556,54.858101496,3303.0,12.605082757,,80.682207748,44.224614489,16.355458634,15.675675676,2.0509815412,6.6,19.2,
48355,Texas,Nueces,74.563415034,4.6502298566,5.9402766659,90.553493198,58.50020903,24.7,9.9167188276,34.4,40.1,279.0,164.06984,63669,High,59.87841248,6.2770047964,3.7114414586,2.5280380597,62.917093636,0.8793916358,0.1737210075,29.638734108,95680.0,13.359676282,26.594225495,87.764777854,26.766931275,18.187295672,18.706919789,2.509427349,9.6,16.7,12.905401899
